run_name,round,logged_at,accuracy,precision,recall,f1,false_positive_rate,loss_stability_mean,cross_layer_mean
20260308_022920,1,2026-03-08 02:29:23.776756+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022920,2,2026-03-08 02:29:25.640233+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022920,3,2026-03-08 02:29:27.115878+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022927,1,2026-03-08 02:29:28.565968+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022927,2,2026-03-08 02:29:29.846431+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022927,3,2026-03-08 02:29:30.710863+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022941,1,2026-03-08 02:29:42.560007+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022941,2,2026-03-08 02:29:44.106030+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022941,3,2026-03-08 02:29:45.794629+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022946,1,2026-03-08 02:29:47.552786+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022946,2,2026-03-08 02:29:49.147453+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
20260308_022946,3,2026-03-08 02:29:50.597762+00:00,0.30194286728176,0.387962962962962,0.39180238447751803,0.38987322141666303,0.8168056842755631,1,0.769830176780798
